"Id";"UserId";"InvoiceId";"SessionType";"SessionId";"IntentId";"ClientId";"ExternalId";"JsText";"CreateDate"
"8821f0bd-d4fd-4dd2-86b5-d27dcca0810c";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"e7b3d118-cc10-11ee-be26-0af7a01f52e9";"test";"cs_test_b1DLmx4dOYNcPNVFEX0AsST7MUouB9Nr68d7FNunqOEBXNBQglGiLt66MN";"pi_3Oo8EqDhgP60CL9x3zGpu4rX";"pi_3Oo8EqDhgP60CL9x3zGpu4rX_secret_kId7ItbrtRqN4rFWt0ysSFz1Q";"32CBC942AAED-CWFK-E7B3D118";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Gold"",""ItemCount"":50,""UnitPrice"":0.04,""Price"":2.00,""ReferenceId"":""e7b3d118-cc10-11ee-be26-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-CWFK-E7B3D118"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-02-26T17:45:16""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.20,""ReferenceId"":""e7b3d118-cc10-11ee-be26-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-02-26T17:45:16""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-0.30,""ReferenceId"":""e7b3d118-cc10-11ee-be26-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-02-26T17:45:16""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.13,""ReferenceId"":""e7b3d118-cc10-11ee-be26-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-CWFK-E7B3D118"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-02-26T17:45:16""}],""Description"":""Record Search : COLLIN TX - 2024-02-05 to 2024-02-05 on 2024-02-15 14:45:47"",""ExternalId"":""32CBC942AAED-CWFK-E7B3D118"",""SuccessUrl"":""https://localhost:44345/payment-result?sts=success&id=32CBC942AAED-CWFK-E7B3D118""}";"2024-02-26 17:45:18"
"891a1185-d5e2-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"1bcdec07-c3c4-11ee-be26-0af7a01f52e9";"none";"none";"none";"none";"32CBC942AAED-BXNS-1BCDEC07";"{""Data"": [{""Price"": 0.00, ""LineId"": 0, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""Search - Level: Guest"", ""ItemCount"": 15, ""UnitPrice"": 0.00, ""CreateDate"": ""2024-02-13 06:11:34.000000"", ""ExternalId"": ""32CBC942AAED-BXNS-1BCDEC07"", ""ReferenceId"": ""1bcdec07-c3c4-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-13 06:11:34.000000""}, {""Price"": 0.00, ""LineId"": 1, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""County Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.10, ""CreateDate"": ""2024-02-13 06:11:34.000000"", ""ExternalId"": ""32CBC942AAED-BXNS-1BCDEC07"", ""ReferenceId"": ""1bcdec07-c3c4-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-13 06:11:34.000000""}, {""Price"": 0.00, ""LineId"": 2, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""State Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.15, ""CreateDate"": ""2024-02-13 06:11:34.000000"", ""ExternalId"": ""32CBC942AAED-BXNS-1BCDEC07"", ""ReferenceId"": ""1bcdec07-c3c4-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-13 06:11:34.000000""}], ""ExternalId"": ""32CBC942AAED-BXNS-1BCDEC07"", ""SuccessUrl"": ""{0}/payment-result?sts=success&id=32CBC942AAED-BXNS-1BCDEC07"", ""Description"": ""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-02-05 01:15:54""}";"2024-02-28 02:39:03"
"891af69a-d5e2-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"debb1c55-c5d0-11ee-be26-0af7a01f52e9";"none";"none";"none";"none";"32CBC942AAED-IWKJ-DEBB1C55";"{""Data"": [{""Price"": 0.00, ""LineId"": 0, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""Search - Level: Guest"", ""ItemCount"": 15, ""UnitPrice"": 0.00, ""CreateDate"": ""2024-02-13 06:23:51.000000"", ""ExternalId"": ""32CBC942AAED-IWKJ-DEBB1C55"", ""ReferenceId"": ""debb1c55-c5d0-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-13 06:23:51.000000""}, {""Price"": 0.00, ""LineId"": 1, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""County Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.10, ""CreateDate"": ""2024-02-13 06:23:51.000000"", ""ExternalId"": ""32CBC942AAED-IWKJ-DEBB1C55"", ""ReferenceId"": ""debb1c55-c5d0-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-13 06:23:51.000000""}, {""Price"": 0.00, ""LineId"": 2, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""State Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.15, ""CreateDate"": ""2024-02-13 06:23:51.000000"", ""ExternalId"": ""32CBC942AAED-IWKJ-DEBB1C55"", ""ReferenceId"": ""debb1c55-c5d0-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-13 06:23:51.000000""}], ""ExternalId"": ""32CBC942AAED-IWKJ-DEBB1C55"", ""SuccessUrl"": ""{0}/payment-result?sts=success&id=32CBC942AAED-IWKJ-DEBB1C55"", ""Description"": ""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-02-07 15:52:17""}";"2024-02-28 02:39:03"
"891c36eb-d5e2-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"a3d05e8c-c38b-11ee-be26-0af7a01f52e9";"none";"none";"none";"none";"32CBC942AAED-GWOH-A3D05E8C";"{""Data"": [{""Price"": 0.00, ""LineId"": 0, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""Search - Level: Guest"", ""ItemCount"": 15, ""UnitPrice"": 0.00, ""CreateDate"": ""2024-02-14 16:48:34.000000"", ""ExternalId"": ""32CBC942AAED-GWOH-A3D05E8C"", ""ReferenceId"": ""a3d05e8c-c38b-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 16:48:34.000000""}, {""Price"": 0.00, ""LineId"": 1, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""County Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.10, ""CreateDate"": ""2024-02-14 16:48:34.000000"", ""ExternalId"": ""32CBC942AAED-GWOH-A3D05E8C"", ""ReferenceId"": ""a3d05e8c-c38b-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 16:48:34.000000""}, {""Price"": 0.00, ""LineId"": 2, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""State Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.15, ""CreateDate"": ""2024-02-14 16:48:34.000000"", ""ExternalId"": ""32CBC942AAED-GWOH-A3D05E8C"", ""ReferenceId"": ""a3d05e8c-c38b-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 16:48:34.000000""}], ""ExternalId"": ""32CBC942AAED-GWOH-A3D05E8C"", ""SuccessUrl"": ""{0}/payment-result?sts=success&id=32CBC942AAED-GWOH-A3D05E8C"", ""Description"": ""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-02-04 18:31:41""}";"2024-02-28 02:39:03"
"891ce1fa-d5e2-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"558dcb84-c3a7-11ee-be26-0af7a01f52e9";"none";"none";"none";"none";"32CBC942AAED-OPKG-558DCB84";"{""Data"": [{""Price"": 0.00, ""LineId"": 0, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""Search - Level: Guest"", ""ItemCount"": 15, ""UnitPrice"": 0.00, ""CreateDate"": ""2024-02-14 16:50:47.000000"", ""ExternalId"": ""32CBC942AAED-OPKG-558DCB84"", ""ReferenceId"": ""558dcb84-c3a7-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 16:50:47.000000""}, {""Price"": 0.00, ""LineId"": 1, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""County Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.10, ""CreateDate"": ""2024-02-14 16:50:47.000000"", ""ExternalId"": ""32CBC942AAED-OPKG-558DCB84"", ""ReferenceId"": ""558dcb84-c3a7-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 16:50:47.000000""}, {""Price"": 0.00, ""LineId"": 2, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""State Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.15, ""CreateDate"": ""2024-02-14 16:50:47.000000"", ""ExternalId"": ""32CBC942AAED-OPKG-558DCB84"", ""ReferenceId"": ""558dcb84-c3a7-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 16:50:47.000000""}], ""ExternalId"": ""32CBC942AAED-OPKG-558DCB84"", ""SuccessUrl"": ""{0}/payment-result?sts=success&id=32CBC942AAED-OPKG-558DCB84"", ""Description"": ""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-02-04 21:49:55""}";"2024-02-28 02:39:03"
"891dbc3f-d5e2-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"1df255ac-c3c4-11ee-be26-0af7a01f52e9";"none";"none";"none";"none";"32CBC942AAED-ODZO-1DF255AC";"{""Data"": [{""Price"": 0.00, ""LineId"": 0, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""Search - Level: Guest"", ""ItemCount"": 15, ""UnitPrice"": 0.00, ""CreateDate"": ""2024-02-14 17:28:18.000000"", ""ExternalId"": ""32CBC942AAED-ODZO-1DF255AC"", ""ReferenceId"": ""1df255ac-c3c4-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 17:28:18.000000""}, {""Price"": 0.00, ""LineId"": 1, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""County Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.10, ""CreateDate"": ""2024-02-14 17:28:18.000000"", ""ExternalId"": ""32CBC942AAED-ODZO-1DF255AC"", ""ReferenceId"": ""1df255ac-c3c4-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 17:28:18.000000""}, {""Price"": 0.00, ""LineId"": 2, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""State Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.15, ""CreateDate"": ""2024-02-14 17:28:18.000000"", ""ExternalId"": ""32CBC942AAED-ODZO-1DF255AC"", ""ReferenceId"": ""1df255ac-c3c4-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-14 17:28:18.000000""}], ""ExternalId"": ""32CBC942AAED-ODZO-1DF255AC"", ""SuccessUrl"": ""{0}/payment-result?sts=success&id=32CBC942AAED-ODZO-1DF255AC"", ""Description"": ""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-02-05 01:15:57""}";"2024-02-28 02:39:03"
"8d3ee571-3e21-465c-a2a6-555581ad723b";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"7a6e6961-5eff-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1JUMDjxEU8j9aEqDiOXCgJQhrY5JStBzV45MAKgFboqPm7AzskqnpKcDp";"pi_3Q2gWSDhgP60CL9x4I1tuqRF";"pi_3Q2gWSDhgP60CL9x4I1tuqRF_secret_n3sgtopFYXBF2OvSrs1qWdztS";"32CBC942AAED-HEZL-7A6E6961";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":75,""UnitPrice"":0.03,""Price"":2.25,""ReferenceId"":""7a6e6961-5eff-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-HEZL-7A6E6961"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-09-24T21:43:52""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.23,""ReferenceId"":""7a6e6961-5eff-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-09-24T21:43:52""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-0.34,""ReferenceId"":""7a6e6961-5eff-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-09-24T21:43:52""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.14,""ReferenceId"":""7a6e6961-5eff-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-HEZL-7A6E6961"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-09-24T21:43:52""}],""Description"":""Record Search : DENTON TX - 2024-08-13 to 2024-08-14 on 2024-08-20 14:21:23"",""ExternalId"":""32CBC942AAED-HEZL-7A6E6961"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-HEZL-7A6E6961""}";"2024-09-24 21:43:53"
"8dacd3a0-78f5-4725-b5f7-73321a76cd2e";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"152f1630-4aa9-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1gc1ZFr2UouYOn6J3VKHuabbAqcVyZgv9YHEuG7JwkF81bhnFa3qLAKOs";"pi_3PlKe4DhgP60CL9x2ynA0sEz";"pi_3PlKe4DhgP60CL9x2ynA0sEz_secret_LwAQ4Saqvcchrs1Y5MNPhkLBD";"32CBC942AAED-LIIO-152F1630";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":308,""UnitPrice"":0.03,""Price"":9.24,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-LIIO-152F1630"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:56:00""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.39,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:56:00""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.67,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-LIIO-152F1630"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:56:00""}],""Description"":""Record Search : HARRIS TX - 2024-07-02 to 2024-07-03 on 2024-07-25 17:12:33"",""ExternalId"":""32CBC942AAED-LIIO-152F1630"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-LIIO-152F1630""}";"2024-08-08 00:56:01"
"974a3001-7295-4f3d-857e-b4a4581084b6";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"b442777f-c2ba-11ee-be26-0af7a01f52e9";"test";"cs_test_b1uRx7q8CGQx2oyvMR1klGkY6oYVert3Wv9fsJX6nikMxjuNA8O5pYZlHe";"pi_3OqP98DhgP60CL9x2dfRmQ0z";"pi_3OqP98DhgP60CL9x2dfRmQ0z_secret_te9xuOnH90rA1c8Tz2MdCzeI0";"32CBC942AAED-DIEX-B442777F";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Gold"",""ItemCount"":248,""UnitPrice"":0.04,""Price"":9.92,""ReferenceId"":""b442777f-c2ba-11ee-be26-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-DIEX-B442777F"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-03-04T00:12:45""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.99,""ReferenceId"":""b442777f-c2ba-11ee-be26-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-03-04T00:12:45""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.49,""ReferenceId"":""b442777f-c2ba-11ee-be26-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-03-04T00:12:46""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.63,""ReferenceId"":""b442777f-c2ba-11ee-be26-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-DIEX-B442777F"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-03-04T00:12:46""}],""Description"":""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-02-03 17:36:03"",""ExternalId"":""32CBC942AAED-DIEX-B442777F"",""SuccessUrl"":""http://legalleadpermissionsapi-dev.us-east-2.elasticbeanstalk.com/payment-result?sts=success&id=32CBC942AAED-DIEX-B442777F""}";"2024-03-04 00:12:47"
"97a86d81-9450-4804-a873-53dd378f2c0f";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"0169cde5-40b0-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1GGjdiFtmUKB0Xe7ojf8l1s0TNoTuvpeioSFFeCYYydHMo8xPuYO5L75w";"pi_3PqevLDhgP60CL9x05ewfIFZ";"pi_3PqevLDhgP60CL9x05ewfIFZ_secret_irs4nV70skZUPymrWLYyhe2yF";"32CBC942AAED-EFLO-0169CDE5";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":241,""UnitPrice"":0.03,""Price"":7.23,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-EFLO-0169CDE5"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:35:51""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.72,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:35:51""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.08,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:35:51""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.46,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-EFLO-0169CDE5"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:35:51""}],""Description"":""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-07-13 00:36:55"",""ExternalId"":""32CBC942AAED-EFLO-0169CDE5"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-EFLO-0169CDE5""}";"2024-08-22 17:35:52"
"9bcf4ba6-92ad-4954-ae11-3f31ac1f02e0";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"152f1630-4aa9-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1pSpZBeWTtcwHFRfN4gP1b5lrlGInwm1ZCTq1PEnqFtLOhRAfrl8pQnc9";"pi_3PlLXcDhgP60CL9x1ILhgM9W";"pi_3PlLXcDhgP60CL9x1ILhgM9W_secret_GLyNDjN6RzgLsGxU71Yv2iEp7";"32CBC942AAED-RTTP-152F1630";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":308,""UnitPrice"":0.03,""Price"":9.24,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-RTTP-152F1630"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T01:53:23""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.39,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T01:53:23""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.67,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-RTTP-152F1630"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T01:53:23""}],""Description"":""Record Search : HARRIS TX - 2024-07-02 to 2024-07-03 on 2024-07-25 17:12:33"",""ExternalId"":""32CBC942AAED-RTTP-152F1630"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-RTTP-152F1630""}";"2024-08-08 01:53:24"
"a0d5072d-47c2-4dbd-b38e-59b846e95a2b";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"152f1630-4aa9-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1wXzgaJa4KFfv98JCIYYa5rXanowRUTEDOfRiXTAT7GsaTxXn0xjqrSPz";"pi_3PlKg4DhgP60CL9x42LdQ9Rr";"pi_3PlKg4DhgP60CL9x42LdQ9Rr_secret_Wau8VRARXR2Mg0ULVNAJGSXfC";"32CBC942AAED-OVMX-152F1630";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":308,""UnitPrice"":0.03,""Price"":9.24,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-OVMX-152F1630"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:58:04""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.39,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:58:04""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.67,""ReferenceId"":""152f1630-4aa9-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-OVMX-152F1630"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:58:04""}],""Description"":""Record Search : HARRIS TX - 2024-07-02 to 2024-07-03 on 2024-07-25 17:12:33"",""ExternalId"":""32CBC942AAED-OVMX-152F1630"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-OVMX-152F1630""}";"2024-08-08 00:58:05"
